"fecha","ecommerce","categoria_url","subcategoria_url","producto_url","producto","precio.antes","precio.actual"
"2017-09-01","Ripley","computo","almacenamiento","pendrives","
                      SANDISK MEMORIA USB CRUZER METAL 16GB
                    ",NA,"Internet: S/ 29.90"
"2017-09-01","Ripley","computo","almacenamiento","pendrives","
                      SANDISK MEMORIA USB CRUZER BLADE 16GB
                    ",NA,"Internet: S/ 29"
"2017-09-01","Ripley","computo","almacenamiento","pendrives","
                      SANDIKS TRIPACK MEMORIAS USB CRUZER GLIDE 16GB
                    ",NA,"Internet: S/ 69.90"
"2017-09-01","Ripley","computo","almacenamiento","pendrives","
                      SANDISK MEMORIA USB GLIDE 32GB 3.0
                    ",NA,"Internet: S/ 69"
"2017-09-01","Ripley","computo","proyectores-y-monitores","proyectores","
                      LG PROYECTOR LED PH550 550LM - BLANCO
                    ",NA,"Internet: S/ 1,899"
"2017-09-01","Ripley","computo","proyectores-y-monitores","proyectores","
                      EPSON PROYECTOR POWERLITE S27 - BLANCO
                    ",NA,"Internet: S/ 1,799"
"2017-09-01","Ripley","computo","proyectores-y-monitores","proyectores","
                      VIEWSONIC PROYECTOR SVGA PJD5155 3300LM - NEGRO
                    ",NA,"Internet: S/ 1,699"
"2017-09-01","Ripley","computo","proyectores-y-monitores","proyectores","
                      VIEWSONIC PROYECTOR SVGA PJD5153 3200LM - NEGRO
                    ",NA,"Internet: S/ 1,599"
"2017-09-01","Ripley","computo","proyectores-y-monitores","proyectores","
                      LG PROYECTOR LED TIRO CORTO PF1000UG
                    ",NA,"Internet: S/ 3,999"
"2017-09-01","Ripley","computo","proyectores-y-monitores","proyectores","
                      LG PROYECTOR LED MINI PRO PF1500G
                    ",NA,"Internet: S/ 3,699"
"2017-09-01","Ripley","computo","proyectores-y-monitores","proyectores","
                      EPSON PROYECTOR S31 V11H719021
                    ",NA,"Internet: S/ 1,749"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LG MONITOR FHD 25'' 25UM58-P
                    ",NA,"Internet: S/ 799"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LG MONITOR FHD 21.5'' 22MP58VQ-P
                    ",NA,"Internet: S/ 719"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LG MONITOR 19.5'' 20MP48A
                    ",NA,"Internet: S/ 389"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      SAMSUNG MONITOR HD 24'' LT24E310
                    ",NA,"Internet: S/ 499"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      SAMSUNG MONITOR HD 19'' LS19F355
                    ",NA,"Internet: S/ 319"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      SAMSUNG MONITOR HD 20'' LS20D300
                    ",NA,"Internet: S/ 359"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      SAMSUNG MONITOR FHD 22'' LS22F350
                    ",NA,"Internet: S/ 429"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      SAMSUNG MONITOR FHD 24'' LS24F350
                    ",NA,"Internet: S/ 549"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      SAMSUNG MONITOR CURVO FHD 24'' LC24FG70
                    ",NA,"Internet: S/ 1,499"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      SAMSUNG MONITOR CURVO FHD 27'' LC27FG70
                    ",NA,"Internet: S/ 1,899"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      TEROS MONITOR FHD 27'' TEF270J
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      TEROS MONITOR GAMING FHD 24'' TEF238Q3W
                    ",NA,"Internet: S/ 599"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      TEROS MONITOR FHD 21.5'' TE215FH
                    ",NA,"Internet: S/ 399"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LENOVO MONITOR THINKVISION 22'' T2254P
                    ",NA,"Internet: S/ 999"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LENOVO MONITOR THINKVISION FHD 21.5'' T2224D
                    ",NA,"Internet: S/ 599"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      HP MONITOR FHD 23.8'' W1Y58AA#ABA
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      HP MONITOR 19.45'' P0Q48AA#ABM
                    ",NA,"Internet: S/ 499"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      HP MONITOR 18.5'' V5E94AA#ABM
                    ",NA,"Internet: S/ 399"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      DELL MONITOR 18.5'' E1916HV
                    ",NA,"Internet: S/ 499"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      DELL MONITOR 19.5'' E2016H
                    ",NA,"Internet: S/ 599"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      DELL MONITOR 19'' E1916H
                    ",NA,"Internet: S/ 499"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      DELL MONITOR FHD 22'' E2216H
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      BENQ MONITOR HD 24'' RL2460HT
                    ",NA,"Internet: S/ 1,099"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      AOC MONITOR HD 19.5'' I2080SW
                    ",NA,"Internet: S/ 399"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      AOC MONITOR HD 27'' I2769VM
                    ","Normal: S/ 1,199","Internet: S/ 959"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      AOC MONITOR 18.5'' E970SWN
                    ",NA,"Internet: S/ 399"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      AOC MONITOR HD 21.5'' I2269VWM
                    ",NA,"Internet: S/ 699"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LG MONITOR ULTRAWIDE FHD 29'' 29UM69G
                    ",NA,"Internet: S/ 1,499"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LG MONITOR TV HD 23.6'' 24MT48D
                    ",NA,"Internet: S/ 499"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LG MONITOR CURVO ULTRAWIDE FHD 34'' 34UC79G
                    ",NA,"Internet: S/ 2,499"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LG MONITOR GAMER FHD 34'' 34UM69G
                    ",NA,"Internet: S/ 2,199"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LG MONITOR FHD 24'' 24MP48HQ
                    ",NA,"Internet: S/ 659"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      LG MONITOR GAMER FHD 24'' 24GM79G
                    ",NA,"Internet: S/ 1,299"
"2017-09-01","Ripley","computo","proyectores-y-monitores","monitores","
                      EPSON PROYECTOR S31 V11H719021
                    ",NA,"Internet: S/ 1,749"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      SUPER NINTENDO CLASSIC MINI
                    ",NA,"Internet: S/ 459"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PRO EVOLUTION SOCCER 2018 PLAYSTATION 4
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PRO EVOLUTION SOCCER 2018 EDICI√<U+0093>N LEGENDARIA PLAYSTATION 4
                   ‚<U+0080>¶",NA,"Internet: S/ 299"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PRO EVOLUTION SOCCER 2018 PLAYSTATION 3
                    ",NA,"Internet: S/ 169"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NEW NINTENDO 2DS XL - TURQUESA
                    ",NA,"Internet: S/ 799"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO 2DS MARIO KART 7
                    ",NA,"Internet: S/ 469"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      UNCHARTED 4 THE LOST LEGACY PLAYSTATION 4
                    ",NA,"Internet: S/ 169"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      SPLATOON 2 NINTENDO SWITCH
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      SONY PS4 SLIM + FIFA 2017
                    ","Normal: S/ 1,899","Internet: S/ 1,699"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PLAYSTATION 4 HITS BUNDLE
                    ",NA,"Internet: S/ 1,799"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PRO EVOLUTION SOCCER 2017 PLAYSTATION 4
                    ","Normal: S/ 219","Internet: S/ 129"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PRO EVOLUTION SOCCER 2017 PLAYSTATION 3
                    ",NA,"Internet: S/ 1,192.50"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      DOOM PLAYSTATION 4
                    ","Normal: S/ 239","Internet: S/ 229"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      DRAGON BALL XENOVERSE 2 PLAYSTATION 4
                    ","Normal: S/ 239","Internet: S/ 229"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      THE LAST GUARDIAN PS4
                    ","Normal: S/ 239","Internet: S/ 99"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO SWITCH + CONTROL JOY-CON
                    ",NA,"Internet: S/ 1,799"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      TEKKEN 7 DAY ONE EDITION PS4
                    ",NA,"Internet: S/ 299"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      CRASH BANDICOOT TRILOG√çA N SANE PS4
                    ",NA,"Internet: S/ 169"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      CALL OF DUTY MODERN WARFARE REMASTERED PS4
                    ",NA,"Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      SYBERIA 3 PS4
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      ULTRA STREET FIGHTER 2 NINTENDO SWITCH
                    ",NA,"Internet: S/ 169"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PREY PLAYSTATION 4
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      ARMS NINTENDO SWITCH
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      HORIZON ZERO DAWN PLAYSTATION 4
                    ","Normal: S/ 239","Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NIOH PLAYSTATION 4
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      THE LEGEND OF ZELDA BREATH OF THE WILD NINTENDO SWITCH
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO SWITCH SUPER BOMBERMAN
                    ",NA,"Internet: S/ 209"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO SWITCH 1,2,SWITCH
                    ",NA,"Internet: S/ 219"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO SWITCH JUST DANCE 2017
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO PRO CONTROLLER SWITCH - NEGRO
                    ",NA,"Internet: S/ 349"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO SWITCH MARIO KART 8
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PLAYSTATION VR HEADSET
                    ","Normal: S/ 2,599","Internet: S/ 2,199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      HAS BEEN HEROES NINTENDO SWITCH
                    ",NA,"Internet: S/ 89"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      HAS BEEN HEROES PLAYSTATION 4
                    ",NA,"Internet: S/ 89"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO AUD√çFONOS ZELDA CHAT EARBUDS
                    ",NA,"Internet: S/ 99"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO BOLSO MESSENGER PARA SWITCH
                    ",NA,"Internet: S/ 219"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO SET JOY WHEEL PARA SWITCH
                    ",NA,"Internet: S/ 69"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO COVER H√çBRIDO PARA SWITCH
                    ",NA,"Internet: S/ 139"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      FOR HONOR PLAYSTATION 4
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      FIFA 17 PLAY STATION 3
                    ","Normal: S/ 229","Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      UNCHARTED: THE NATHAN DRAKE COLLECTION PLAYSTATION 4
                    ","Normal: S/ 99","Internet: S/ 69"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PLAYSTATION DESTINY COLLECTION PS4
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      CODE NAME S.T.E.A.M. NINTENDO 3DS
                    ","Normal: S/ 159","Internet: S/ 49"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      SUPER MARIO 3D WORLD NINTENDO WII U
                    ","Normal: S/ 79","Internet: S/ 40"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      LUIGI'S MANSION 2 PARA NINTENDO 3DS
                    ",NA,"Internet: S/ 79"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      LEGO CITY PARA NINTENDO 3DS
                    ","Normal: S/ 99","Internet: S/ 79"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO NEW 3DS XL - NEGRO
                    ",NA,"Internet: S/ 1,099"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      SONIC BOOM FIRE & ICE NINTENDO 3DS
                    ","Normal: S/ 189","Internet: S/ 129"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      INFAMOUS 2
                    ",NA,"Internet: S/ 194"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO POKEMON OMEGA RUBY 3DS
                    ",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      SUPER SMASH BROS NINTENDO 3DS
                    ",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      STAR FOX ZERO NINTENDO WII U
                    ","Normal: S/ 239","Internet: S/ 119"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      FIFA 17 PLAY STATION 4
                    ",NA,"Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      C√ÅMARA 3D PLAYSTATION 4 - NEGRO
                    ","Normal: S/ 249","Internet: S/ 229"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      SUPER MARIO MAKER WII U
                    ","Normal: S/ 239","Internet: S/ 119"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      EVOLVE PS4
                    ","Normal: S/ 219","Internet: S/ 99"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      RESIDENT EVIL ORIGINS COLLECTION PLAYSTATION 4
                    ",NA,"Internet: S/ 179"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      LITTLE BIG PLANET 3 PLAYSTATION 3
                    ",NA,"Internet: S/ 169"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      THE LEGEND OF ZELDA MAJORAS MASK 3DS
                    ","Normal: S/ 189","Internet: S/ 129"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      STAR WARS: BATTLEFRONT PLAYSTATION 4
                    ","Normal: S/ 229","Internet: S/ 59"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      CALL OF DUTY MODERN WARFERE TRILOGY PS3
                    ",NA,"Internet: S/ 129"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO POKEMON ALPHA SAPHIRE 3DS
                    ",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO ADAPTADOR AC 2 LT2 - BLANCO
                    ",NA,"Internet: S/ 79"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      CHIBI ROBO ZIP LASH NINTENDO 3DS
                    ","Normal: S/ 169","Internet: S/ 129"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      MARIO KART 7 NINTENDO 3DS
                    ","Normal: S/ 179","Internet: S/ 139"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      JUST DANCE 2016
                    ","Normal: S/ 199","Internet: S/ 80"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      CALL OF DUTY: INFINITE WARFARE LEGACY CE PARA PS4
                    ",NA,"Internet: S/ 299"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      HYRULE WARRIORS: LEGENDS NINTENDO 3DS
                    ","Normal: S/ 189","Internet: S/ 129"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PRO EVOLUTION SOCCER 2017 PLAYSTATION 4
                    ",NA,"Internet: S/ 249"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PRO EVOLUTION SOCCER 2017 PLAYSTATION 3
                    ","Normal: S/ 99","Internet: S/ 69"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      TURTLE BEACH AUD√çFONO EARFORCE P4C
                    ",NA,"Internet: S/ 119"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      TURTLE BEACH AUD√çFONO RECON 50P ON EAR CON MICR√<U+0093>FONO
                    ",NA,"Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      TURTLE BEACH AUD√çFONO ON EAR TURTLE BEACH PX24
                    ","Normal: S/ 399.01","Internet: S/ 339"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POWERA CARGADOR UNCHARTED INDIVIDUAL PARA PS4
                    ",NA,"Internet: S/ 89"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POKEMON TCG BOOSTER PACK - FATES COLLIDE
                    ","Normal: S/ 29","Internet: S/ 19"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POKEMON TCG BOOSTER - STEAM SIEGE
                    ","Normal: S/ 29","Internet: S/ 19"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POKEMON TCG BOOSTER BLISTER - FATES COLLIDE
                    ","Normal: S/ 69","Internet: S/ 59"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POKEMON TCG BOOSTER PACK - STEAM SIEGE
                    ","Normal: S/ 69","Internet: S/ 59"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POKEMON TCG TRAINER KIT - PIKACHU LIBRE Y SUICUNE
                    ","Normal: S/ 59","Internet: S/ 49"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POKEMON TCG TIN - POWERS BEYOND
                    ","Normal: S/ 109","Internet: S/ 99"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POKEMON TCG TIN - SHINY KALOS
                    ","Normal: S/ 109","Internet: S/ 99"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      JUST SING PARA PS4
                    ",NA,"Internet: S/ 119"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO DRAGON QUEST WII: FRAGMENTOS DE UN MUNDO OLVIDADO
                   ‚<U+0080>¶",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      FIFA 17 DELUXE PLAYSTATION 3
                    ","Normal: S/ 319","Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      UNCHARTED 4: A THIEF'S END PLAYSTATION 4
                    ","Normal: S/ 239","Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      CALL OF DUTY: BLACK OPS 3 PLAYSTATION 4
                    ","Normal: S/ 239","Internet: S/ 149"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      MAFIA 3 PS4
                    ","Normal: S/ 239","Internet: S/ 69"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POKEMON Y SW DE 3DS
                    ",NA,"Internet: S/ 179"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POOCHY & YOSHI NINTENDO 3DS
                    ",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      THE LEGEND OF ZELDA BREATH OF THE WILD NINTENDO WII U
                    ","Normal: S/ 239","Internet: S/ 119"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      DARK SOULS 3 D1ED PS4
                    ","Normal: S/ 239","Internet: S/ 149"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO SWITCH ADAPTADOR AC
                    ",NA,"Internet: S/ 149"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO JOY-CON - NEGRO
                    ",NA,"Internet: S/ 399"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO JOY-CON CHARGING GRIP
                    ",NA,"Internet: S/ 149"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      THE CREW WILD RUN PS4
                    ",NA,"Internet: S/ 169"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      RAINBOW SIX SIEGE PS4
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      OVERWATCH PS4
                    ","Normal: S/ 239","Internet: S/ 229"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      THRUSTMASTER TIM√<U+0093>N RACING WHEEL T80 PARA PS3 Y PS4
                    ",NA,"Internet: S/ 589"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      MARIO PARTY STAR RUSH NINTENDO 3DS
                    ",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      KIRBY PLANET ROBOBOT NINTENDO 3DS
                    ",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      JUST DANCE 2017 PLAYSTATION 4
                    ","Normal: S/ 209","Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      MARIO SPORTS SUPER STARS NINTENDO 3DS
                    ",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PLAYSTATION UNTIL DAWN RUSH OF BLOOD EL TREN DE LA BRUJA PSVR
                    ",NA,"Internet: S/ 129"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      PLAYSTATION PEQUE√<U+0091>OS MUNDOS VIRTUALES
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      BATTLEFIELD 1 PLAYSTATION 4
                    ","Normal: S/ 239","Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      TITANFALL 2 PLAYSTATION 4
                    ","Normal: S/ 239","Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      BATMAN RETURN TO ARKHAM PLAYSTATION 4
                    ",NA,"Internet: S/ 199"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      RISE OF THE TOMB RAIDER PLAYSTATION 4
                    ",NA,"Internet: S/ 229"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      WWE 2K17 PLAYSTATION 4
                    ","Normal: S/ 229","Internet: S/ 179"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      WWE 2K17 PLAYSTATION 3
                    ",NA,"Internet: S/ 229"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POK√<U+0089>MON SUN NINTENDO 3DS
                    ",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      SUPER MARIO MAKER NINTENDO 3DS
                    ",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      POK√<U+0089>MON MOON NINTENDO 3DS
                    ",NA,"Internet: S/ 189"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NARUTO SHIPPUDEN ULTIMATE NINJA STORM 4 R2B PLAYSTATION 4
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      TALES OF BERSERIA PLAYSTATION 4
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      DIGIMON WORLD NEXT ORDER PLAYSTATION 4
                    ",NA,"Internet: S/ 239"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      CHARGERA CARGADOR DUALSHOCK 4
                    ",NA,"Internet: S/ 89"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      NINTENDO AMIIBO BOKOBLIN
                    ",NA,"Internet: S/ 79"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      LEGO STAR WARS EL DESPERTAR DE LA FUERZA PLAYSTATION 4
                    ",NA,"Internet: No disponible"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      ASSASSIN'S CREED THE EZIO COLLECTION PLAYSTATION 4
                    ",NA,"Internet: S/ 229"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      CALL OF DUTY ADVANCED WARFARE
                    ","Normal: S/ 199","Internet: S/ 69"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      CONTROL DUALSHOCK PLAYSTATION 4
                    ",NA,"Internet: S/ 219"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      GOD OF WAR 3 REMASTERED PLAYSTATION 4
                    ","Normal: S/ 99","Internet: S/ 69"
"2017-09-01","ripley","entretenimiento","videojuegos","todo-videojuegos","
                      DRIVECLUB PLAYSTATION 4
                    ",NA,"Internet: S/ 99"
